timestamp,date,city,humidity,temperature,description,latitude,longitude
2025-07-18 14:28,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:29,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:31,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:31,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:31,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:31,N/A,Lebrija,37,30.89,clear sky,36.9208,-6.0753
2025-07-18 14:32,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:32,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:50,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:50,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:51,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:58,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:59,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 14:59,N/A,San Roque,45,28.46,clear sky,36.2107,-5.3842
2025-07-18 15:59,N/A,San Roque,42,29.46,clear sky,36.2107,-5.3842
2025-07-18 17:51,N/A,San Roque,29,31.46,clear sky,36.2107,-5.3842
2025-07-18 17:52,N/A,San Roque,29,31.46,clear sky,36.2107,-5.3842
2025-07-18 17:52,N/A,San Roque,29,31.46,clear sky,36.2107,-5.3842
2025-07-18 17:52,N/A,San Roque,29,31.46,clear sky,36.2107,-5.3842
2025-07-18 17:53,N/A,San Roque,29,31.46,clear sky,36.2107,-5.3842
2025-07-18 19:13,N/A,San Roque,29,30.46,clear sky,36.2107,-5.3842
2025-07-18 19:13,N/A,San Roque,29,30.46,clear sky,36.2107,-5.3842
2025-07-18 19:13,N/A,San Roque,29,30.46,clear sky,36.2107,-5.3842
2025-07-18 19:14,N/A,San Roque,29,30.46,clear sky,36.2107,-5.3842
2025-07-18 20:38,N/A,San Roque,39,27.46,clear sky,36.2107,-5.3842
2025-07-18 20:38,N/A,San Roque,39,27.46,clear sky,36.2107,-5.3842
2025-07-18 20:38,N/A,San Roque,39,27.46,clear sky,36.2107,-5.3842
2025-07-18 20:41,N/A,San Roque,39,27.46,clear sky,36.2107,-5.3842
2025-07-18 20:41,N/A,San Roque,39,27.46,cielo claro,36.2107,-5.3842
2025-07-18 20:41,N/A,San Roque,39,27.46,cielo claro,36.2107,-5.3842
2025-07-18 21:04,N/A,San Roque,39,27.46,clear sky,36.2107,-5.3842
2025-07-18 21:04,N/A,San Roque,39,27.46,साफ आकाश,36.2107,-5.3842
2025-07-18 21:04,N/A,San Roque,39,27.46,साफ आकाश,36.2107,-5.3842
2025-07-18 21:04,N/A,San Roque,39,27.46,cielo claro,36.2107,-5.3842
2025-07-18 21:04,N/A,San Roque,39,27.46,cielo claro,36.2107,-5.3842
2025-07-18 21:17,N/A,San Roque,36,27.46,clear sky,36.2107,-5.3842
2025-07-18 21:18,N/A,San Roque,36,27.46,cielo claro,36.2107,-5.3842
2025-07-19 02:52,N/A,San Roque,78,22.46,clear sky,36.2107,-5.3842
2025-07-19 02:52,N/A,San Roque,78,22.46,साफ आकाश,36.2107,-5.3842
2025-07-19 02:52,N/A,San Roque,78,22.46,cielo claro,36.2107,-5.3842
2025-07-19 03:11,N/A,San Roque,78,22.46,clear sky,36.2107,-5.3842
2025-07-19 03:11,N/A,Santa Marta,58,32.03,few clouds,11.2408,-74.199
2025-07-24 01:10,N/A,San Roque,53,24.46,overcast clouds,36.2107,-5.3842
2025-07-24 01:14,N/A,Mendoza,61,10.62,clear sky,-32.8908,-68.8272
2025-07-24 01:23,N/A,San Roque,53,24.46,overcast clouds,36.2107,-5.3842
2025-07-24 02:27,N/A,San Roque,60,23.93,overcast clouds,36.2107,-5.3842
2025-07-24 02:27,N/A,San Roque,60,23.93,nubes,36.2107,-5.3842
2025-07-24 02:28,N/A,Ticul,66,26.24,lluvia moderada,20.3977,-89.5344
2025-07-24 02:28,N/A,Susticacán,36,25.5,cielo claro,22.6114,-103.0994
2025-07-24 02:28,N/A,Skuodas,95,17.23,nubes,56.2691,21.524
2025-07-24 02:28,N/A,Susticacán,36,25.5,cielo claro,22.6114,-103.0994
2025-07-24 02:28,N/A,Susticacán,36,25.5,clear sky,22.6114,-103.0994
2025-07-24 02:28,N/A,Tamchén,63,31.14,overcast clouds,20.8749,-89.9315
2025-07-24 02:30,N/A,Susticacán,35,23.8,clear sky,22.6114,-103.0994
2025-07-24 03:34,N/A,San Roque,68,22.46,overcast clouds,36.2107,-5.3842
2025-07-24 03:35,N/A,Kampala,81,18.47,broken clouds,0.3163,32.5822
2025-07-24 03:35,N/A,Bogor,70,29.93,clear sky,-6.5944,106.7892
2025-07-24 03:35,N/A,Houston,69,32.1,clear sky,29.7633,-95.3633
2025-07-24 03:36,N/A,Denver,61,22.97,overcast clouds,39.7392,-104.9847
2025-07-24 03:36,N/A,Tampa,93,25.35,overcast clouds,27.9475,-82.4584
2025-07-24 03:36,N/A,Orlando,94,24.61,few clouds,28.5383,-81.3792
2025-07-24 03:36,N/A,Birmingham,77,28.68,few clouds,33.5207,-86.8025
2025-07-24 03:36,N/A,Udine,84,20.09,clear sky,46.0619,13.2422
2025-07-24 03:37,N/A,Maracaibo,78,27.79,broken clouds,10.6317,-71.6406
2025-07-24 03:38,N/A,Manila,96,25.78,moderate rain,14.6042,120.9822
2025-07-24 03:38,N/A,Manila,96,25.78,moderate rain,14.6042,120.9822
2025-07-24 03:38,N/A,Kolkata,94,27.97,moderate rain,22.5697,88.3697
2025-07-24 03:39,N/A,Traverse City,85,24.3,heavy intensity rain,44.7631,-85.6206
2025-07-24 03:43,N/A,San Roque,68,22.46,overcast clouds,36.2107,-5.3842
2025-07-24 03:43,N/A,Traverse City,85,24.3,heavy intensity rain,44.7631,-85.6206
2025-07-24 17:07,N/A,San Roque,73,24.46,clear sky,36.2107,-5.3842
2025-07-24 17:08,N/A,Lebrija,35,32.89,clear sky,36.9208,-6.0753
2025-07-24 17:11,N/A,San Roque,73,24.46,clear sky,36.2107,-5.3842
2025-07-24 17:11,N/A,Lebrija,35,32.89,clear sky,36.9208,-6.0753
2025-07-24 17:13,N/A,San Roque,73,24.46,clear sky,36.2107,-5.3842
2025-07-24 17:13,N/A,Lebrija,35,32.89,clear sky,36.9208,-6.0753
2025-07-24 17:14,N/A,New York,55,27.64,clear sky,40.7143,-74.006
2025-07-24 17:14,N/A,Mendoza,61,9.49,broken clouds,-32.8908,-68.8272
2025-07-24 17:14,N/A,Santa Marta,74,31.03,few clouds,11.2408,-74.199
2025-07-24 19:20,N/A,San Roque,73,23.46,36.2107,-5.3842
2025-07-24 19:20,N/A,Mendoza,47,14.71,-32.8908,-68.8272
2025-07-24 19:20,N/A,Santa Marta,66,33.03,11.2408,-74.199
2025-07-24 19:20,N/A,Quito,56,20.53,-0.2299,-78.5249
2025-07-24 19:21,N/A,Quito,56,20.53,-0.2299,-78.5249
2025-07-24 19:21,N/A,Quito,56,20.53,-0.2299,-78.5249
2025-07-24 19:21,N/A,Quito,56,20.53,-0.2299,-78.5249
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:21,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:22,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:22,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:22,N/A,Lima,65,23.28,-12.0432,-77.0282
2025-07-24 19:24,N/A,San Roque,73,23.46,36.2107,-5.3842
2025-07-24 19:42,N/A,San Roque,23.46,36.2107,-5.3842
2025-07-24 19:43,N/A,San Roque,23.46,36.2107,-5.3842
2025-07-24 19:45,N/A,San Roque,23.46,36.2107,-5.3842
2025-07-24 21:12,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-24 22:20,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-24 22:59,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-24 23:37,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-24 23:43,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-25 02:44,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-25 18:20,N/A,Santiago,N/A,N/A,N/A,-33.4569,-70.6483
2025-07-26 01:39,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-26 02:49,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-26 23:42,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-26 23:46,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-26 23:47,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-26 23:50,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-26 23:51,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 00:20,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 00:20,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 00:30,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 00:33,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 00:34,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 00:37,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 14:59,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:00,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:01,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:06,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:22,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:24,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:25,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:32,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:32,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:38,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:40,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 15:48,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 16:16,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 18:27,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 18:27,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 18:28,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 19:34,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 19:34,N/A,Washington D.C.,N/A,N/A,N/A,38.8951,-77.0364
2025-07-27 19:41,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 19:43,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 19:51,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 19:57,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 20:00,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 20:13,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 20:14,N/A,Washington D.C.,N/A,N/A,N/A,38.8951,-77.0364
2025-07-27 20:45,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 20:45,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 20:46,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 20:56,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 20:58,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 20:59,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 21:01,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 21:02,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 21:02,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 21:42,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 23:15,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 23:30,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 23:31,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-27 23:54,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 00:24,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 00:27,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 00:27,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 00:27,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 00:39,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 00:40,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 00:51,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 00:53,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 01:00,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 01:00,N/A,Lebrija,N/A,N/A,N/A,36.9208,-6.0753
2025-07-28 01:28,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 01:35,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-28 01:35,N/A,Mendoza,N/A,N/A,N/A,-32.8908,-68.8272
2025-07-28 01:36,N/A,Mendoza,N/A,N/A,N/A,-32.8908,-68.8272
2025-07-28 01:36,N/A,मेन्दोज़ा,N/A,N/A,N/A,-32.8908,-68.8272
2025-07-28 01:36,N/A,Mendoza,N/A,N/A,N/A,-32.8908,-68.8272
2025-07-30 19:27,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-30 19:30,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-30 19:30,N/A,Lebrija,N/A,N/A,N/A,36.9208,-6.0753
2025-07-30 19:31,N/A,Cadiz,N/A,N/A,N/A,36.5,-5.75
2025-07-30 19:31,N/A,Lebrija,N/A,N/A,N/A,36.9208,-6.0753
2025-07-30 19:31,N/A,London,N/A,N/A,N/A,51.5085,-0.1257
2025-07-30 19:31,N/A,Lebrija,N/A,N/A,N/A,36.9208,-6.0753
2025-07-30 19:31,N/A,Seattle,N/A,N/A,N/A,47.6062,-122.3321
2025-07-30 19:31,N/A,Lebrija,N/A,N/A,N/A,36.9208,-6.0753
2025-07-30 19:31,N/A,Lebrija,N/A,N/A,N/A,36.9208,-6.0753
2025-07-30 19:31,N/A,Madrid,N/A,N/A,N/A,40.4165,-3.7026
2025-07-30 19:31,N/A,Paris,N/A,N/A,N/A,48.8534,2.3488
2025-07-30 19:34,N/A,Paris,N/A,N/A,N/A,48.8534,2.3488
2025-07-30 20:31,N/A,Manila,N/A,N/A,N/A,14.6042,120.9822
2025-07-30 22:32,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-30 22:35,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-30 22:37,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-30 22:40,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-30 23:04,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-30 23:19,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 01:21,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 02:23,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 02:23,N/A,Lebrija,N/A,N/A,N/A,36.9208,-6.0753
2025-07-31 02:23,N/A,Ticul,N/A,N/A,N/A,20.3977,-89.5344
2025-07-31 02:44,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 02:44,N/A,Portland,N/A,N/A,N/A,45.5234,-122.6762
2025-07-31 02:55,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 02:57,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 02:59,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 03:00,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 03:05,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 03:07,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 03:11,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 03:11,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-07-31 03:12,N/A,London,N/A,N/A,N/A,51.5085,-0.1257
2025-07-31 03:12,N/A,London,N/A,N/A,N/A,51.5085,-0.1257
2025-07-31 03:12,N/A,लंदन,N/A,N/A,N/A,51.5085,-0.1257
2025-07-31 03:12,N/A,London,N/A,N/A,N/A,51.5085,-0.1257
2025-07-31 03:12,N/A,लंदन,N/A,N/A,N/A,51.5085,-0.1257
2025-07-31 03:12,N/A,London,N/A,N/A,N/A,51.5085,-0.1257
2025-07-31 03:12,N/A,London,N/A,N/A,N/A,51.5085,-0.1257
2025-07-31 03:13,N/A,Mendoza,N/A,N/A,N/A,-32.8908,-68.8272
2025-07-31 15:18,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 19:18,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 19:37,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 19:44,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 19:48,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 20:09,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 20:15,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 20:19,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 20:19,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 21:12,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 21:15,N/A,Jacksonville,N/A,N/A,N/A,30.3322,-81.6556
2025-08-03 21:16,N/A,Valdosta,N/A,N/A,N/A,30.8327,-83.2785
2025-08-03 21:22,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 21:32,N/A,San Roque,N/A,N/A,N/A,36.2107,-5.3842
2025-08-03 21:32,N/A,Mendoza,N/A,N/A,N/A,-32.8908,-68.8272
